#NEEM ice core high resolution water isotope record
#Simplified version of the dataset https://doi.org/10.1594/PANGAEA.925552
#published in 
Depth	age_GICC05	age_GICC05_modelext	age_AICC12	GICC05_MCE	d18	dD	1-sigma_of_run_d18	1-sigma_of_run_dD	accuracy_check_offset_d18	accuracy_check_offset_dD
2186.40	-999.990000	103.836160	101.677460	-999.990000	-36.870	-284.22	0.00664	0.30359	0.00447	0.23940
2186.45	-999.990000	103.853980	101.694420	-999.990000	-36.955	-284.97	0.00664	0.30359	0.00447	0.23940
2186.50	-999.990000	103.872160	101.711390	-999.990000	-37.684	-290.72	0.00664	0.30359	0.00447	0.23940
2186.55	-999.990000	103.890590	101.728350	-999.990000	-38.170	-294.70	0.00664	0.30359	0.00447	0.23940
2186.60	-999.990000	103.908650	101.745620	-999.990000	-37.759	-291.78	0.00664	0.30359	0.00447	0.23940
2186.65	-999.990000	103.926900	101.763220	-999.990000	-37.522	-289.71	0.00664	0.30359	0.00447	0.23940
2186.70	-999.990000	103.945900	101.780810	-999.990000	-37.376	-288.30	0.00664	0.30359	0.00447	0.23940
2186.75	-999.990000	103.964530	101.798410	-999.990000	-37.720	-291.30	0.00664	0.30359	0.00447	0.23940
2186.80	-999.990000	103.983020	101.815160	-999.990000	-37.146	-287.34	0.00664	0.30359	0.00447	0.23940
2186.85	-999.990000	103.999150	101.830330	-999.990000	-37.189	-286.75	0.00664	0.30359	0.00447	0.23940
2186.90	-999.990000	104.015290	101.846090	-999.990000	-37.467	-289.26	0.00664	0.30359	0.00447	0.23940
2186.95	-999.990000	104.032000	101.861850	-999.990000	-37.496	-289.55	0.00664	0.30359	0.00447	0.23940
2187.00	-999.990000	104.049410	101.877600	-999.990000	-38.280	-294.93	0.00664	0.30359	0.00447	0.23940
2187.05	-999.990000	104.066880	101.893360	-999.990000	-39.777	-306.11	0.00664	0.30359	0.00447	0.23940
2187.10	-999.990000	104.083640	101.909120	-999.990000	-39.041	-300.42	0.00664	0.30359	0.00447	0.23940
2187.15	-999.990000	104.099780	101.924870	-999.990000	-39.543	-304.16	0.00664	0.30359	0.00447	0.23940
2187.20	-999.990000	104.115920	101.940630	-999.990000	-40.033	-308.25	0.00664	0.30359	0.00447	0.23940
2187.25	-999.990000	104.132050	101.956390	-999.990000	-40.170	-309.29	0.00664	0.30359	0.00447	0.23940
2187.30	-999.990000	104.149050	101.972150	-999.990000	-40.128	-308.47	0.00664	0.30359	0.00447	0.23940
2187.35	-999.990000	104.166880	101.987900	-999.990000	-39.559	-303.49	0.00664	0.30359	0.00447	0.23940
2187.40	-999.990000	104.184480	102.003660	-999.990000	-39.478	-303.48	0.00664	0.30359	0.00447	0.23940
2187.45	-999.990000	104.201500	102.020140	-999.990000	-39.747	-305.60	0.00664	0.30359	0.00447	0.23940
2187.50	-999.990000	104.219340	102.036740	-999.990000	-39.067	-300.41	0.00664	0.30359	0.00447	0.23940
2187.55	-999.990000	104.237170	102.053350	-999.990000	-39.872	-306.98	0.00664	0.30359	0.00447	0.23940
2187.60	-999.990000	104.254260	102.069950	-999.990000	-40.118	-309.13	0.00664	0.30359	0.00447	0.23940
2187.65	-999.990000	104.271790	102.086550	-999.990000	-37.587	-290.50	0.00664	0.30359	0.00447	0.23940
2187.70	-999.990000	104.289140	102.103160	-999.990000	-37.327	-288.67	0.00664	0.30359	0.00447	0.23940
2187.75	-999.990000	104.305530	102.117830	-999.990000	-39.198	-302.44	0.00664	0.30359	0.00447	0.23940
2187.80	-999.990000	104.320980	102.132400	-999.990000	-40.101	-309.39	0.00664	0.30359	0.00447	0.23940
2187.85	-999.990000	104.337120	102.146980	-999.990000	-39.741	-306.43	0.00664	0.30359	0.00447	0.23940
2187.90	-999.990000	104.352100	102.161550	-999.990000	-39.142	-302.43	0.00664	0.30359	0.00447	0.23940
2187.95	-999.990000	104.366830	102.176120	-999.990000	-38.851	-300.26	0.00664	0.30359	0.00447	0.23940
2188.00	-999.990000	104.381570	102.190660	-999.990000	-39.285	-303.14	0.00664	0.30359	0.00447	0.23940
2188.05	-999.990000	104.396300	102.204550	-999.990000	-40.719	-313.47	0.00664	0.30359	0.00447	0.23940
2188.10	-999.990000	104.410570	102.218440	-999.990000	-40.575	-313.04	0.00664	0.30359	0.00447	0.23940
2188.15	-999.990000	104.424900	102.232340	-999.990000	-40.428	-311.67	0.00664	0.30359	0.00447	0.23940
2188.20	-999.990000	104.439630	102.246230	-999.990000	-39.957	-308.50	0.00664	0.30359	0.00447	0.23940
2188.25	-999.990000	104.453760	102.260120	-999.990000	-39.492	-305.46	0.00664	0.30359	0.00447	0.23940
2188.30	-999.990000	104.468220	102.274090	-999.990000	-39.442	-303.58	0.00664	0.30359	0.00447	0.23940
2188.35	-999.990000	104.482960	102.288490	-999.990000	-40.589	-313.14	0.00664	0.30359	0.00447	0.23940
2188.40	-999.990000	104.497690	102.302890	-999.990000	-40.869	-315.22	0.00664	0.30359	0.00447	0.23940
2188.45	-999.990000	104.512990	102.317290	-999.990000	-40.771	-313.64	0.01217	0.28979	0.02501	0.22300
2188.50	-999.990000	104.528030	102.331700	-999.990000	-40.419	-310.83	0.01217	0.28979	0.02501	0.22300
2188.55	-999.990000	104.543020	102.346100	-999.990000	-40.549	-313.09	0.01217	0.28979	0.02501	0.22300
2188.60	-999.990000	104.559160	102.361080	-999.990000	-40.334	-310.24	0.01217	0.28979	0.02501	0.22300
2188.65	-999.990000	104.576060	102.377850	-999.990000	-40.340	-310.81	0.01217	0.28979	0.02501	0.22300
2188.70	-999.990000	104.592380	102.394620	-999.990000	-40.238	-309.80	0.01217	0.28979	0.02501	0.22300
2188.75	-999.990000	104.609940	102.411400	-999.990000	-40.750	-313.76	0.01217	0.28979	0.02501	0.22300
2188.80	-999.990000	104.628300	102.428170	-999.990000	-40.802	-314.40	0.01217	0.28979	0.02501	0.22300
2188.85	-999.990000	104.646480	102.444940	-999.990000	-40.504	-312.51	0.01217	0.28979	0.02501	0.22300
2188.90	-999.990000	104.665310	102.462120	-999.990000	-40.137	-309.23	0.01217	0.28979	0.02501	0.22300
2188.95	-999.990000	104.684130	102.480080	-999.990000	-39.812	-307.36	0.01217	0.28979	0.02501	0.22300
2189.00	-999.990000	104.702960	102.498040	-999.990000	-40.277	-311.53	0.01217	0.28979	0.02501	0.22300
2189.05	-999.990000	104.721780	102.516000	-999.990000	-40.830	-315.50	0.01217	0.28979	0.02501	0.22300
2189.10	-999.990000	104.740610	102.533960	-999.990000	-40.575	-313.12	0.01217	0.28979	0.02501	0.22300
2189.15	-999.990000	104.759430	102.551920	-999.990000	-40.469	-313.23	0.01217	0.28979	0.02501	0.22300
2189.20	-999.990000	104.778260	102.570180	-999.990000	-40.089	-309.15	0.01217	0.28979	0.02501	0.22300
2189.25	-999.990000	104.797090	102.588810	-999.990000	-40.157	-309.63	0.01217	0.28979	0.02501	0.22300
2189.30	-999.990000	104.816850	102.607450	-999.990000	-40.331	-311.60	0.01217	0.28979	0.02501	0.22300
2189.35	-999.990000	104.835850	102.626090	-999.990000	-40.361	-311.02	0.01217	0.28979	0.02501	0.22300
2189.40	-999.990000	104.854670	102.644730	-999.990000	-40.475	-312.38	0.01217	0.28979	0.02501	0.22300
2189.45	-999.990000	104.874290	102.663360	-999.990000	-40.767	-314.77	0.01217	0.28979	0.02501	0.22300
2189.50	-999.990000	104.893440	102.681820	-999.990000	-40.764	-315.01	0.01217	0.28979	0.02501	0.22300
2189.55	-999.990000	104.912260	102.700120	-999.990000	-40.388	-312.26	0.01217	0.28979	0.02501	0.22300
2189.60	-999.990000	104.931090	102.718420	-999.990000	-40.341	-311.35	0.01217	0.28979	0.02501	0.22300
2189.65	-999.990000	104.949910	102.736720	-999.990000	-40.895	-315.81	0.01217	0.28979	0.02501	0.22300
2189.70	-999.990000	104.968740	102.755010	-999.990000	-40.934	-316.31	0.01217	0.28979	0.02501	0.22300
2189.75	-999.990000	104.988010	102.773310	-999.990000	-40.322	-311.33	0.01217	0.28979	0.02501	0.22300
2189.80	-999.990000	105.007500	102.791720	-999.990000	-40.764	-315.17	0.01217	0.28979	0.02501	0.22300
2189.85	-999.990000	105.026700	102.810190	-999.990000	-40.648	-314.03	0.01217	0.28979	0.02501	0.22300
2189.90	-999.990000	105.046260	102.828650	-999.990000	-39.839	-307.48	0.01217	0.28979	0.02501	0.22300
2189.95	-999.990000	105.065090	102.847120	-999.990000	-39.828	-307.14	0.01217	0.28979	0.02501	0.22300
2190.00	-999.990000	105.083910	102.865590	-999.990000	-40.206	-310.52	0.01217	0.28979	0.02501	0.22300
2190.05	-999.990000	105.102740	102.884060	-999.990000	-40.881	-316.33	0.01217	0.28979	0.02501	0.22300
2190.10	-999.990000	105.121480	102.902280	-999.990000	-40.891	-316.34	0.01217	0.28979	0.02501	0.22300
2190.15	-999.990000	105.139320	102.920410	-999.990000	-40.406	-312.34	0.01217	0.28979	0.02501	0.22300
2190.20	-999.990000	105.158110	102.938540	-999.990000	-39.671	-306.69	0.01217	0.28979	0.02501	0.22300
2190.25	-999.990000	105.176930	102.956670	-999.990000	-38.998	-302.51	0.01217	0.28979	0.02501	0.22300
2190.30	-999.990000	105.195760	102.974790	-999.990000	-39.195	-303.98	0.01217	0.28979	0.02501	0.22300
2190.35	-999.990000	105.214580	102.992920	-999.990000	-38.936	-301.07	0.01217	0.28979	0.02501	0.22300
2190.40	-999.990000	105.234200	103.011330	-999.990000	-38.523	-297.71	0.01217	0.28979	0.02501	0.22300
2190.45	-999.990000	105.253350	103.029800	-999.990000	-38.166	-295.42	0.01217	0.28979	0.02501	0.22300
2190.50	-999.990000	105.272170	103.048270	-999.990000	-38.508	-297.85	0.01217	0.28979	0.02501	0.22300
2190.55	-999.990000	105.291000	103.066740	-999.990000	-37.876	-293.72	0.01217	0.28979	0.02501	0.22300
2190.60	-999.990000	105.309820	103.085210	-999.990000	-38.612	-298.85	0.01217	0.28979	0.02501	0.22300
2190.65	-999.990000	105.328650	103.103670	-999.990000	-38.487	-298.23	0.01217	0.28979	0.02501	0.22300
2190.70	-999.990000	105.347080	103.121040	-999.990000	-37.783	-292.44	0.01217	0.28979	0.02501	0.22300
2190.75	-999.990000	105.364920	103.138320	-999.990000	-38.470	-298.04	0.01217	0.28979	0.02501	0.22300
2190.80	-999.990000	105.382750	103.155600	-999.990000	-38.335	-297.07	0.01217	0.28979	0.02501	0.22300
2190.85	-999.990000	105.400590	103.172890	-999.990000	-38.246	-295.73	0.01217	0.28979	0.02501	0.22300
2190.90	-999.990000	105.418420	103.190170	-999.990000	-38.164	-295.21	0.01217	0.28979	0.02501	0.22300
2190.95	-999.990000	105.435440	103.207420	-999.990000	-37.509	-290.70	0.01217	0.28979	0.02501	0.22300
2191.00	-999.990000	105.451800	103.223340	-999.990000	-37.571	-291.64	0.01217	0.28979	0.02501	0.22300
2191.05	-999.990000	105.468330	103.239270	-999.990000	-37.631	-291.91	0.01217	0.28979	0.02501	0.22300
2191.10	-999.990000	105.485020	103.255190	-999.990000	-37.177	-288.30	0.01217	0.28979	0.02501	0.22300
2191.15	-999.990000	105.501160	103.271120	-999.990000	-36.956	-285.75	0.01217	0.28979	0.02501	0.22300
2191.20	-999.990000	105.517290	103.287050	-999.990000	-37.451	-290.02	0.02391	0.38251	0.03348	0.14684
2191.25	-999.990000	105.533430	103.302790	-999.990000	-37.629	-291.18	0.02391	0.38251	0.03348	0.14684
2191.30	-999.990000	105.549130	103.317190	-999.990000	-37.596	-291.67	0.02391	0.38251	0.03348	0.14684
2191.35	-999.990000	105.564340	103.331590	-999.990000	-37.972	-294.54	0.02391	0.38251	0.03348	0.14684
2191.40	-999.990000	105.579070	103.345990	-999.990000	-38.361	-297.76	0.02391	0.38251	0.03348	0.14684
2191.45	-999.990000	105.593800	103.360390	-999.990000	-38.572	-299.06	0.02391	0.38251	0.03348	0.14684
2191.50	-999.990000	105.608180	103.374790	-999.990000	-38.509	-298.56	0.02391	0.38251	0.03348	0.14684
2191.55	-999.990000	105.622300	103.389040	-999.990000	-37.640	-292.38	0.02391	0.38251	0.03348	0.14684
2191.60	-999.990000	105.636420	103.402770	-999.990000	-37.110	-287.74	0.02391	0.38251	0.03348	0.14684
2191.65	-999.990000	105.650540	103.416490	-999.990000	-37.160	-287.94	0.02391	0.38251	0.03348	0.14684
2191.70	-999.990000	105.662960	103.428450	-999.990000	-37.443	-290.27	0.02391	0.38251	0.03348	0.14684
2191.75	-999.990000	105.674310	103.439020	-999.990000	-37.536	-291.14	0.02391	0.38251	0.03348	0.14684
2191.80	-999.990000	105.685420	103.449590	-999.990000	-37.987	-294.56	0.02391	0.38251	0.03348	0.14684
2191.85	-999.990000	105.696300	103.460160	-999.990000	-37.791	-292.90	0.02391	0.38251	0.03348	0.14684
2191.90	-999.990000	105.707170	103.470780	-999.990000	-37.861	-293.79	0.02391	0.38251	0.03348	0.14684
2191.95	-999.990000	105.718050	103.481480	-999.990000	-37.569	-291.41	0.02391	0.38251	0.03348	0.14684
2192.00	-999.990000	105.728920	103.492180	-999.990000	-38.584	-298.95	0.02391	0.38251	0.03348	0.14684
2192.05	-999.990000	105.739800	103.502880	-999.990000	-37.928	-293.76	0.02391	0.38251	0.03348	0.14684
2192.10	-999.990000	105.750670	103.513580	-999.990000	-38.342	-297.65	0.02391	0.38251	0.03348	0.14684
2192.15	-999.990000	105.761620	103.524280	-999.990000	-37.996	-295.01	0.02391	0.38251	0.03348	0.14684
2192.20	-999.990000	105.772970	103.534990	-999.990000	-37.893	-294.23	0.02391	0.38251	0.03348	0.14684
2192.25	-999.990000	105.784130	103.545690	-999.990000	-37.726	-292.19	0.02391	0.38251	0.03348	0.14684
2192.30	-999.990000	105.795010	103.556120	-999.990000	-37.958	-293.82	0.02391	0.38251	0.03348	0.14684
2192.35	-999.990000	105.805880	103.566430	-999.990000	-38.221	-296.34	0.02391	0.38251	0.03348	0.14684
2192.40	-999.990000	105.816760	103.576740	-999.990000	-37.431	-290.58	0.02391	0.38251	0.03348	0.14684
2192.45	-999.990000	105.827630	103.587050	-999.990000	-37.292	-289.56	0.02391	0.38251	0.03348	0.14684
2192.50	-999.990000	105.838510	103.597360	-999.990000	-37.152	-288.43	0.02391	0.38251	0.03348	0.14684
2192.55	-999.990000	105.849140	103.607800	-999.990000	-37.457	-290.44	0.02391	0.38251	0.03348	0.14684
2192.60	-999.990000	105.866450	103.624640	-999.990000	-37.504	-290.93	0.02391	0.38251	0.03348	0.14684
2192.65	-999.990000	105.884220	103.641480	-999.990000	-37.671	-292.05	0.02391	0.38251	0.03348	0.14684
2192.70	-999.990000	105.901980	103.658320	-999.990000	-37.731	-292.38	0.02391	0.38251	0.03348	0.14684
2192.75	-999.990000	105.919750	103.675160	-999.990000	-37.336	-289.59	0.02391	0.38251	0.03348	0.14684
2192.80	-999.990000	105.936810	103.692000	-999.990000	-37.233	-288.90	0.02391	0.38251	0.03348	0.14684
2192.85	-999.990000	105.953870	103.708850	-999.990000	-37.279	-289.26	0.02391	0.38251	0.03348	0.14684
2192.90	-999.990000	105.970920	103.725690	-999.990000	-37.572	-292.41	0.02391	0.38251	0.03348	0.14684
2192.95	-999.990000	105.988310	103.742530	-999.990000	-37.351	-290.39	0.02391	0.38251	0.03348	0.14684
2193.00	-999.990000	106.006080	103.759370	-999.990000	-37.212	-288.81	0.02391	0.38251	0.03348	0.14684
2193.05	-999.990000	106.023840	103.776210	-999.990000	-37.157	-288.09	0.02391	0.38251	0.03348	0.14684
2193.10	-999.990000	106.041610	103.793230	-999.990000	-37.921	-293.91	0.02391	0.38251	0.03348	0.14684
2193.15	-999.990000	106.059370	103.810500	-999.990000	-37.888	-293.65	0.02391	0.38251	0.03348	0.14684
2193.20	-999.990000	106.077140	103.827770	-999.990000	-38.278	-297.31	0.02391	0.38251	0.03348	0.14684
2193.25	-999.990000	106.094900	103.845030	-999.990000	-37.758	-293.04	0.02391	0.38251	0.03348	0.14684
2193.30	-999.990000	106.113220	103.862300	-999.990000	-37.436	-290.63	0.02391	0.38251	0.03348	0.14684
2193.35	-999.990000	106.131270	103.879880	-999.990000	-37.409	-290.24	0.02391	0.38251	0.03348	0.14684
2193.40	-999.990000	106.149420	103.897570	-999.990000	-36.913	-286.53	0.02391	0.38251	0.03348	0.14684
2193.45	-999.990000	106.167960	103.915270	-999.990000	-36.615	-284.42	0.02391	0.38251	0.03348	0.14684
2193.50	-999.990000	106.186790	103.932960	-999.990000	-36.611	-283.68	0.02391	0.38251	0.03348	0.14684
2193.55	-999.990000	106.205910	103.950660	-999.990000	-36.782	-285.85	0.02391	0.38251	0.03348	0.14684
2193.60	-999.990000	106.224650	103.968350	-999.990000	-36.765	-285.00	0.02391	0.38251	0.03348	0.14684
2193.65	-999.990000	106.243690	103.986050	-999.990000	-36.846	-285.73	0.02391	0.38251	0.03348	0.14684
2193.70	-999.990000	106.261520	104.003740	-999.990000	-37.138	-288.24	0.02391	0.38251	0.03348	0.14684
2193.75	-999.990000	106.280060	104.021430	-999.990000	-37.365	-290.01	0.02391	0.38251	0.03348	0.14684
2193.80	-999.990000	106.298590	104.039130	-999.990000	-37.252	-289.52	0.02391	0.38251	0.03348	0.14684
2193.85	-999.990000	106.317910	104.056820	-999.990000	-37.279	-289.02	0.02391	0.38251	0.03348	0.14684
2193.90	-999.990000	106.336540	104.074520	-999.990000	-36.669	-284.53	0.02391	0.38251	0.03348	0.14684
2193.95	-999.990000	106.355080	104.092210	-999.990000	-38.598	-299.31	0.02626	0.33419	-0.00278	0.03412
2194.00	-999.990000	106.373050	104.109900	-999.990000	-39.492	-306.19	0.02626	0.33419	-0.00278	0.03412
2194.05	-999.990000	106.390810	104.127040	-999.990000	-39.865	-309.13	0.02626	0.33419	-0.00278	0.03412
2194.10	-999.990000	106.408230	104.143880	-999.990000	-38.215	-296.55	0.02626	0.33419	-0.00278	0.03412
2194.15	-999.990000	106.425290	104.160720	-999.990000	-38.101	-295.47	0.02626	0.33419	-0.00278	0.03412
2194.20	-999.990000	106.442550	104.177560	-999.990000	-38.314	-297.34	0.02626	0.33419	-0.00278	0.03412
2194.25	-999.990000	106.461040	104.194410	-999.990000	-38.242	-296.86	0.02626	0.33419	-0.00278	0.03412
2194.30	-999.990000	106.478810	104.211040	-999.990000	-38.210	-296.38	0.02626	0.33419	-0.00278	0.03412
2194.35	-999.990000	106.495910	104.227670	-999.990000	-38.296	-296.84	0.02626	0.33419	-0.00278	0.03412
2194.40	-999.990000	106.513500	104.244300	-999.990000	-38.383	-297.74	0.02626	0.33419	-0.00278	0.03412
2194.45	-999.990000	106.530820	104.260930	-999.990000	-38.271	-296.63	0.02626	0.33419	-0.00278	0.03412
2194.50	-999.990000	106.548200	104.277500	-999.990000	-38.096	-295.40	0.02626	0.33419	-0.00278	0.03412
2194.55	-999.990000	106.565730	104.293910	-999.990000	-37.390	-289.57	0.02626	0.33419	-0.00278	0.03412
2194.60	-999.990000	106.582900	104.310330	-999.990000	-37.628	-291.74	0.02626	0.33419	-0.00278	0.03412
2194.65	-999.990000	106.600640	104.326740	-999.990000	-37.948	-294.25	0.02626	0.33419	-0.00278	0.03412
2194.70	-999.990000	106.617690	104.343160	-999.990000	-37.854	-293.62	0.02626	0.33419	-0.00278	0.03412
2194.75	-999.990000	106.634180	104.359700	-999.990000	-37.761	-292.70	0.02626	0.33419	-0.00278	0.03412
2194.80	-999.990000	106.651000	104.376320	-999.990000	-37.851	-293.78	0.02626	0.33419	-0.00278	0.03412
2194.85	-999.990000	106.668390	104.392950	-999.990000	-38.250	-296.32	0.02626	0.33419	-0.00278	0.03412
2194.90	-999.990000	106.686880	104.410260	-999.990000	-38.435	-298.22	0.02626	0.33419	-0.00278	0.03412
2194.95	-999.990000	106.706580	104.428210	-999.990000	-38.361	-297.30	0.02626	0.33419	-0.00278	0.03412
2195.00	-999.990000	106.727160	104.447980	-999.990000	-38.436	-297.72	0.02626	0.33419	-0.00278	0.03412
2195.05	-999.990000	106.747470	104.467750	-999.990000	-38.316	-297.13	0.02626	0.33419	-0.00278	0.03412
2195.10	-999.990000	106.768770	104.487520	-999.990000	-38.751	-300.43	0.02626	0.33419	-0.00278	0.03412
2195.15	-999.990000	106.790180	104.507290	-999.990000	-41.163	-319.57	0.02626	0.33419	-0.00278	0.03412
2195.20	-999.990000	106.811600	104.527820	-999.990000	-42.237	-327.18	0.02626	0.33419	-0.00278	0.03412
2195.25	-999.990000	106.834170	104.548740	-999.990000	-41.538	-321.97	0.02626	0.33419	-0.00278	0.03412
2195.30	-999.990000	106.856340	104.569660	-999.990000	-42.385	-328.75	0.02626	0.33419	-0.00278	0.03412
2195.35	-999.990000	106.879150	104.590580	-999.990000	-42.008	-325.73	0.02626	0.33419	-0.00278	0.03412
2195.40	-999.990000	106.900860	104.610940	-999.990000	-39.626	-307.85	0.02626	0.33419	-0.00278	0.03412
2195.45	-999.990000	106.921430	104.629570	-999.990000	-38.136	-296.46	0.02626	0.33419	-0.00278	0.03412
2195.50	-999.990000	106.941140	104.648210	-999.990000	-38.000	-295.39	0.02626	0.33419	-0.00278	0.03412
2195.55	-999.990000	106.960800	104.666850	-999.990000	-38.092	-295.94	0.02626	0.33419	-0.00278	0.03412
2195.60	-999.990000	106.979650	104.685490	-999.990000	-37.954	-294.70	0.02626	0.33419	-0.00278	0.03412
2195.65	-999.990000	107.001180	104.705230	-999.990000	-37.636	-292.41	0.02626	0.33419	-0.00278	0.03412
2195.70	-999.990000	107.024560	104.727280	-999.990000	-37.446	-290.84	0.02626	0.33419	-0.00278	0.03412
2195.75	-999.990000	107.047610	104.749330	-999.990000	-37.615	-291.92	0.02626	0.33419	-0.00278	0.03412
2195.80	-999.990000	107.070460	104.771380	-999.990000	-37.460	-290.98	0.02626	0.33419	-0.00278	0.03412
2195.85	-999.990000	107.093260	104.792680	-999.990000	-37.150	-287.83	0.02626	0.33419	-0.00278	0.03412
2195.90	-999.990000	107.116350	104.813930	-999.990000	-37.206	-289.10	0.02626	0.33419	-0.00278	0.03412
2195.95	-999.990000	107.139740	104.835170	-999.990000	-37.396	-290.68	0.02626	0.33419	-0.00278	0.03412
2196.00	-999.990000	107.162250	104.856470	-999.990000	-37.436	-290.85	0.02626	0.33419	-0.00278	0.03412
2196.05	-999.990000	107.185400	104.877980	-999.990000	-37.167	-288.42	0.02626	0.33419	-0.00278	0.03412
2196.10	-999.990000	107.208150	104.899500	-999.990000	-37.498	-291.15	0.02626	0.33419	-0.00278	0.03412
2196.15	-999.990000	107.231530	104.921010	-999.990000	-37.628	-291.93	0.02626	0.33419	-0.00278	0.03412
2196.20	-999.990000	107.254290	104.942390	-999.990000	-37.781	-293.79	0.02626	0.33419	-0.00278	0.03412
2196.25	-999.990000	107.276700	104.963630	-999.990000	-37.912	-294.53	0.02626	0.33419	-0.00278	0.03412
2196.30	-999.990000	107.299110	104.984880	-999.990000	-37.837	-293.95	0.02626	0.33419	-0.00278	0.03412
2196.35	-999.990000	107.322560	105.006120	-999.990000	-37.523	-291.38	0.02626	0.33419	-0.00278	0.03412
2196.40	-999.990000	107.346710	105.027570	-999.990000	-37.184	-289.18	0.02626	0.33419	-0.00278	0.03412
